Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,player_id,player_name,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1092,Sandeep Warrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3729,Lockie Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,18,18*,0.00,11,163.63,0,0,1,1,3,0,3,0,0,0,-,,-,0,0,0,0,0,0,,,,,,,,,,,,,,5,0,0,0,0.00,0,0.00,0,0,0,0,0,0,5,2,43,24*,0.00,29,148.27,0,0,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1619,Tim Seifert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,2.00,4,50.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3838,Rahul Tripathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,397,74*,28.35,283,140.28,0,2,41,11,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,230,81,23.00,181,127.07,0,1,21,10,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3766,Kamlesh Nagarkoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0*,0.00,2,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,22,8*,7.33,31,70.96,0,0,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/7119,M Siddharth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432,Varun Chakaravarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,2,2*,2.00,4,50.00,0,0,0,0,1,0,14,1,1,1,1.00,9,11.11,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,10,7*,5.00,15,66.66,0,0,0,0,3,0,11,4,12,10*,-,18,66.67,0,0,2,0,2,0,14,0,0,0,-,,-,0,0,0,0,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/276,Karun Nair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/253,Gurkeerat Mann Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/8540,Venkatesh Iyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,370,67,41.11,288,128.47,0,4,37,14,7,0,14,0,404,104,28.86,277,145.85,1,2,32,21,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,182,50*,16.55,169,107.69,0,1,17,7,4,0,14,5,370,70,46.25,233,158.80,0,4,35,19,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/14859,Vaibhav Arora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,2*,-,2,150.00,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,1*,-,1,100.00,0,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/307,Tim Southee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3.00,5,60.00,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1563,Shreyas Iyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,401,85,30.85,298,134.56,0,3,41,11,5,0,14,5,351,58*,39.00,239,146.86,0,2,34,14,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/135,Ajinkya Rahane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,133,44,19.00,128,103.91,0,0,14,4,3,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/167,Aaron Finch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,86,58,17.20,61,140.98,0,1,10,3,1,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20580,Abhijeet Tomar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,4,4.00,8,50.00,0,0,1,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20583,Pratham Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/2756,Sam Billings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,169,36,24.14,138,122.46,0,0,9,10,6,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20578,Baba Indrajith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,21,15,7.00,30,70.00,0,0,2,0,1,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20581,Aman Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20582,Ramesh Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/618,Mohammad Nabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3774,Anukul Roy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,23,13*,11.50,19,121.05,0,0,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00,2,0.00,0,0,0,0,1,0,3,1,3,3*,-,3,100.00,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20579,Chamika Karunaratne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20626,Harshit Rana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0.00,1,0.00,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,2.00,2,100.00,0,0,0,0,0,0,12,0,0,0,-,,-,0,0,0,0,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20584,Ashok Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20625,Rahmanullah Gurbaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,227,81,20.64,170,133.53,0,2,17,15,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,62,39,31.00,46,134.78,0,0,7,4,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/4942,Narayan Jagadeesan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5604,Litton Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,4,4.00,4,100.00,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/72,Mandeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1098,Aarya Desai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20682,Johnson Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1906,Jason Roy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/869,David Wiese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1745,Shardul Thakur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,113,68,14.13,70,161.43,0,1,13,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5668,Suyash Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,,-,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,,-,0,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3835,Kulwant Khejroliya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5396,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5606,Phil Salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,435,89*,39.55,239,182.01,0,4,50,24,12,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/2734,K.S Bharat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20690,Angkrish Raghuvanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,163,54,23.29,105,155.24,0,1,16,8,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20595,Ramandeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,125,35,31.25,62,201.61,0,0,5,12,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20725,Allah Ghazanfar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/817,Dushmantha Chameera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-,,-,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/20717,Sakib Hussain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
